play_in_Id,team_ID,salary,start_year,player_ID
15551,267,6671339,1953,15551
15552,90,7340315,1969,15552
15553,232,860920,1997,15553
15554,251,3464445,1970,15554
15555,306,9822306,1991,15555
15556,116,4033522,1984,15556
15557,147,7906069,2012,15557
15558,138,9256792,1967,15558
15559,377,171394,1989,15559
15560,462,5666067,1962,15560
15561,420,2075274,1983,15561
15562,281,1900469,1973,15562
15563,394,7799171,1957,15563
15564,102,8312183,2021,15564
15565,175,2471813,2014,15565
15566,240,6614255,1990,15566
15567,97,602264,1967,15567
15568,389,1241041,1955,15568
15569,45,8743924,1981,15569
15570,82,9305471,2009,15570
15571,45,7559705,1972,15571
15572,62,8468991,1946,15572
15573,388,7392581,1955,15573
15574,294,9177033,2014,15574
15575,27,5344530,2015,15575
15576,203,4157334,1972,15576
15577,339,9811232,2009,15577
15578,174,6746701,1994,15578
15579,274,5002528,1992,15579
15580,407,8023271,1979,15580
15581,198,9209514,1968,15581
15582,256,6665664,1985,15582
15583,389,7268282,1998,15583
15584,333,9236879,1985,15584
15585,132,8574965,2020,15585
15586,494,3903280,1979,15586
15587,497,6810183,1962,15587
15588,356,3955852,2022,15588
15589,349,4599450,2015,15589
15590,272,3639153,1988,15590
15591,192,3005588,2001,15591
15592,174,5718816,1996,15592
15593,372,7943342,1970,15593
15594,166,2805328,1990,15594
15595,16,4734842,1991,15595
15596,260,6334265,1988,15596
15597,39,6231615,1995,15597
15598,442,5019333,2016,15598
15599,77,8538923,1957,15599
15600,87,2994776,2001,15600
15601,394,3549182,2016,15601
15602,404,1968849,1967,15602
15603,299,777485,1982,15603
15604,235,3431295,2005,15604
15605,361,6468595,1996,15605
15606,234,2026911,2016,15606
15607,420,820700,2014,15607
15608,246,7001999,1971,15608
15609,305,9905968,1960,15609
15610,33,2550101,1947,15610
15611,481,101865,1971,15611
15612,485,4156747,1951,15612
15613,364,9634577,1971,15613
15614,489,2836371,1958,15614
15615,245,1767876,1981,15615
15616,67,3411741,1987,15616
15617,49,9855151,1994,15617
15618,299,5398030,1978,15618
15619,337,9050819,1990,15619
15620,40,4674324,1994,15620
15621,281,9192332,1984,15621
15622,154,8128637,1976,15622
15623,66,6564942,2023,15623
15624,424,5827440,1986,15624
15625,38,8174797,1972,15625
15626,79,3329474,1957,15626
15627,361,4283883,1948,15627
15628,5,9403892,1980,15628
15629,250,9107434,2017,15629
15630,457,832735,2000,15630
15631,131,4404055,2020,15631
15632,226,260458,1960,15632
15633,240,7768251,1976,15633
15634,463,4172428,1962,15634
15635,43,3389809,1989,15635
15636,310,6318246,1998,15636
15637,182,5162061,1965,15637
15638,456,830752,1959,15638
15639,179,6043942,1948,15639
15640,85,3707489,1959,15640
15641,278,7208055,1993,15641
15642,75,2283384,1982,15642
15643,302,3882459,1974,15643
15644,407,9113557,1954,15644
15645,295,7915107,2018,15645
15646,310,4810261,1959,15646
15647,127,634520,2009,15647
15648,107,3471149,1973,15648
15649,133,2581719,1993,15649
15650,111,5761589,1995,15650
15651,205,3135503,1948,15651
15652,349,8480033,1971,15652
15653,23,4355948,1994,15653
15654,491,4673340,1995,15654
15655,332,3334723,1990,15655
15656,356,9296068,1986,15656
15657,430,8337463,1983,15657
15658,411,6918132,2012,15658
15659,81,2809384,1975,15659
15660,210,7082656,1970,15660
15661,411,8033406,1984,15661
15662,302,8264403,2004,15662
15663,204,2296011,2007,15663
15664,235,2282350,2005,15664
15665,339,7607025,1950,15665
15666,269,5296848,2010,15666
15667,359,783652,1979,15667
15668,364,9240593,2022,15668
15669,197,2318798,1964,15669
15670,30,3622325,1963,15670
15671,261,3134943,1949,15671
15672,217,6115818,1979,15672
15673,68,4510798,2018,15673
15674,112,2139673,1978,15674
15675,103,1186669,2000,15675
15676,375,1096946,1993,15676
15677,394,7283265,1966,15677
15678,253,7792000,1961,15678
15679,44,4567312,1987,15679
15680,345,2754952,2020,15680
15681,333,750818,1946,15681
15682,407,1420189,1955,15682
15683,293,9477031,2004,15683
15684,393,1867071,1947,15684
15685,249,7412011,1996,15685
15686,342,1665636,1969,15686
15687,481,4332460,1981,15687
15688,48,6410010,2007,15688
15689,105,1169240,2018,15689
15690,48,3122955,2010,15690
15691,479,4214172,1949,15691
15692,119,948234,1986,15692
15693,472,4471475,1985,15693
15694,255,2362932,1975,15694
15695,192,2285208,1992,15695
15696,396,4614527,1952,15696
15697,263,1298522,1997,15697
15698,50,2358616,1968,15698
15699,83,336035,2000,15699
15700,260,5422830,2001,15700
15701,245,7863934,2002,15701
15702,53,9639587,1967,15702
15703,406,916350,1993,15703
15704,385,8851738,1973,15704
15705,32,8611358,1966,15705
15706,120,6688740,1964,15706
15707,200,4356009,2018,15707
15708,163,5085574,1999,15708
15709,429,4690692,2008,15709
15710,492,4764440,1955,15710
15711,412,6672975,2023,15711
15712,356,9986977,2007,15712
15713,271,2739855,1987,15713
15714,183,8542774,1976,15714
15715,6,1885368,2000,15715
15716,497,8444859,1994,15716
15717,181,8076576,2014,15717
15718,70,2446044,2004,15718
15719,343,4360359,1991,15719
15720,74,9556387,1995,15720
15721,400,2507713,1991,15721
15722,72,2619051,1976,15722
15723,390,3443221,2007,15723
15724,190,6224208,2006,15724
15725,380,6769879,2002,15725
15726,325,2759236,1950,15726
15727,290,1784827,2018,15727
15728,483,2342836,1946,15728
15729,197,1828956,1952,15729
15730,123,3800649,1964,15730
15731,401,4501358,1986,15731
15732,317,2219827,1963,15732
15733,469,6322430,1992,15733
15734,331,2183883,1981,15734
15735,336,5570586,1989,15735
15736,481,3186235,2005,15736
15737,444,5515788,2022,15737
15738,32,7926987,1996,15738
15739,266,1676572,1970,15739
15740,493,7132362,1969,15740
15741,375,8818572,1998,15741
15742,434,2900836,2018,15742
15743,317,3211549,1960,15743
15744,400,3815679,2009,15744
15745,439,5571152,1960,15745
15746,263,5022432,1969,15746
15747,92,289490,2017,15747
15748,119,9297710,2000,15748
15749,122,7289644,2010,15749
15750,498,3423756,1950,15750
15751,16,421071,1977,15751
15752,133,4304059,2009,15752
15753,393,1456633,1960,15753
15754,119,9649577,1990,15754
15755,258,9804855,2014,15755
15756,419,5049264,1964,15756
15757,425,7407301,2007,15757
15758,394,473651,1985,15758
15759,314,1598752,1965,15759
15760,447,7575502,2019,15760
15761,122,4310550,2016,15761
15762,334,1156473,1992,15762
15763,195,2990796,2003,15763
15764,435,6944845,1965,15764
15765,215,9122194,1967,15765
15766,39,2897350,2015,15766
15767,497,1302713,2020,15767
15768,497,7497615,2015,15768
15769,333,5889176,1954,15769
15770,12,7730792,2006,15770
15771,380,550133,2005,15771
15772,348,8827986,1988,15772
15773,267,3347314,1981,15773
15774,231,2125458,1984,15774
15775,79,8543389,1969,15775
15776,104,2796911,1992,15776
15777,74,9771488,2011,15777
15778,1,9347190,2012,15778
15779,5,7697207,1997,15779
15780,320,4121479,2016,15780
15781,404,9700003,1946,15781
15782,388,8210115,1992,15782
15783,463,192488,2005,15783
15784,3,9935342,1976,15784
15785,114,7271150,2019,15785
15786,97,2677929,1987,15786
15787,80,7850073,2005,15787
15788,138,9726780,1951,15788
15789,60,1121649,1974,15789
15790,377,7810146,1950,15790
15791,95,2047813,1998,15791
15792,235,8696867,1977,15792
15793,444,3060634,2013,15793
15794,47,4497695,1967,15794
15795,134,724710,2000,15795
15796,91,3697665,2015,15796
15797,123,4740638,1970,15797
15798,87,3357581,2021,15798
15799,331,6855924,1956,15799
15800,331,2261615,2020,15800
15801,457,3306754,1998,15801
15802,266,9076610,1957,15802
15803,137,1751652,1949,15803
15804,290,2438468,2022,15804
15805,54,4273781,2019,15805
15806,112,2533032,2013,15806
15807,428,6561797,2006,15807
15808,217,3390610,1958,15808
15809,177,863498,1959,15809
15810,371,7630509,1985,15810
15811,258,4056465,1997,15811
15812,211,6324695,2015,15812
15813,130,6948796,1985,15813
15814,40,6207572,1947,15814
15815,380,4469162,1992,15815
15816,60,7232931,2019,15816
15817,165,2613416,1983,15817
15818,390,3572844,1984,15818
15819,332,7145476,2006,15819
15820,385,8698639,1956,15820
15821,17,3277847,1982,15821
15822,98,7556502,1978,15822
15823,334,3249353,2018,15823
15824,242,2734921,2016,15824
15825,154,2001918,1961,15825
15826,421,415347,1977,15826
15827,476,4984934,1962,15827
15828,298,2631283,2016,15828
15829,242,7510533,2019,15829
15830,493,8658010,1985,15830
15831,100,2714636,2022,15831
15832,125,3485930,2012,15832
15833,10,5744188,1953,15833
15834,249,8536275,1968,15834
15835,92,5379706,1956,15835
15836,185,3675218,1980,15836
15837,253,1563258,2010,15837
15838,354,643405,1970,15838
15839,83,7595016,2002,15839
15840,213,2934884,1983,15840
15841,298,7568464,1960,15841
15842,415,8771000,2020,15842
15843,258,6613242,1963,15843
15844,245,8702364,1993,15844
15845,197,1946931,1973,15845
15846,213,5471775,1981,15846
15847,426,8133070,1984,15847
15848,308,8487310,2009,15848
15849,194,1672114,1954,15849
15850,349,708634,1968,15850
15851,136,8604493,1991,15851
15852,19,1184419,2004,15852
15853,72,5158473,1963,15853
15854,326,3885575,2011,15854
15855,314,6218471,1976,15855
15856,28,5977627,1982,15856
15857,486,8208993,2014,15857
15858,446,572011,1951,15858
15859,324,4627713,2002,15859
15860,410,9819201,2015,15860
15861,326,7106328,1990,15861
15862,439,8817937,1988,15862
15863,10,4474854,2014,15863
15864,362,1456789,2004,15864
15865,74,2726089,1994,15865
15866,340,3080196,1994,15866
15867,149,935605,2023,15867
15868,392,8257655,1985,15868
15869,8,5632977,1987,15869
15870,231,8135354,1966,15870
15871,489,2419420,1976,15871
15872,439,4479837,1950,15872
15873,441,1151932,2018,15873
15874,190,2978217,1977,15874
15875,303,9442849,1986,15875
15876,239,8863493,1987,15876
15877,201,838814,1992,15877
15878,199,6769381,1962,15878
15879,333,6034432,2018,15879
15880,287,5267822,1953,15880
15881,172,9139378,2010,15881
15882,361,8265505,1995,15882
15883,35,7924670,1954,15883
15884,470,4445400,1985,15884
15885,96,2806590,2004,15885
15886,118,6831982,1948,15886
15887,325,9122172,2023,15887
15888,309,597901,1978,15888
15889,469,8252564,1972,15889
15890,400,5115082,1987,15890
15891,130,1332314,1971,15891
15892,318,4565288,2013,15892
15893,373,475753,1963,15893
15894,225,4781576,1983,15894
15895,298,3601883,1950,15895
15896,190,9522934,1994,15896
15897,448,5877614,1987,15897
15898,67,6727411,1982,15898
15899,351,3690969,2023,15899
15900,29,8249749,1992,15900
15901,181,5224923,1983,15901
15902,303,6203931,1971,15902
15903,133,572571,1967,15903
15904,224,8129653,1974,15904
15905,440,3456069,1965,15905
15906,421,8174335,1973,15906
15907,338,7887822,1973,15907
15908,343,639310,1955,15908
15909,359,2348271,1961,15909
15910,31,7501770,1991,15910
15911,475,8798326,1976,15911
15912,462,6256187,1996,15912
15913,288,6591795,2010,15913
15914,385,1324630,1973,15914
15915,355,4867549,1964,15915
15916,168,5091612,2003,15916
15917,417,4737142,1958,15917
15918,191,9677904,1991,15918
15919,488,411051,2012,15919
15920,315,9328567,1971,15920
15921,93,3240022,2022,15921
15922,377,4635991,1982,15922
15923,468,157196,1981,15923
15924,275,3352885,2018,15924
15925,157,3151749,1971,15925
15926,484,8618394,1986,15926
15927,282,3773634,1947,15927
15928,238,1678955,1952,15928
15929,331,6970560,1948,15929
15930,129,3854335,1957,15930
15931,307,2156034,2000,15931
15932,412,3322455,1984,15932
15933,495,9544855,2012,15933
15934,467,3600992,1990,15934
15935,67,3472698,2011,15935
15936,380,4127374,1990,15936
15937,221,7853086,1986,15937
15938,297,9608625,2007,15938
15939,202,7400553,1965,15939
15940,259,5977099,1966,15940
15941,384,4138511,1994,15941
15942,169,3406772,1999,15942
15943,341,4418683,1969,15943
15944,396,2579571,1986,15944
15945,100,1458255,1977,15945
15946,217,7746536,1954,15946
15947,40,8581075,2012,15947
15948,205,2064998,2019,15948
15949,196,7349727,1984,15949
15950,358,4209993,2012,15950
15951,254,5588420,2005,15951
15952,362,4133428,2023,15952
15953,73,4113903,1999,15953
15954,240,9066701,2008,15954
15955,100,3005005,1988,15955
15956,497,5796655,2002,15956
15957,408,3054108,1953,15957
15958,231,3414263,1996,15958
15959,401,2627175,1949,15959
15960,284,8281964,2013,15960
15961,55,1507466,1966,15961
15962,426,4760777,2009,15962
15963,322,9416021,1967,15963
15964,167,6935031,1961,15964
15965,135,6005828,2002,15965
15966,94,9928898,2000,15966
15967,323,7874126,1959,15967
15968,115,2790027,1986,15968
15969,57,6107408,2003,15969
15970,17,5990903,1946,15970
15971,411,7354674,2006,15971
15972,54,6409618,1972,15972
15973,240,4578442,1990,15973
15974,396,7934356,1998,15974
15975,280,6718331,2018,15975
15976,345,8487101,2004,15976
15977,184,188583,2022,15977
15978,335,6421376,2004,15978
15979,258,1978942,1961,15979
15980,400,8743733,2018,15980
15981,354,9236718,2019,15981
15982,388,2753234,1979,15982
15983,154,2547202,1995,15983
15984,123,4757805,1955,15984
15985,77,8508822,2004,15985
15986,354,4781867,1961,15986
15987,284,2732031,2013,15987
15988,381,2324099,2016,15988
15989,349,1500735,1998,15989
15990,499,4048583,1992,15990
15991,192,8644921,1977,15991
15992,465,5582333,1971,15992
15993,314,8856348,1960,15993
15994,237,3357566,1956,15994
15995,321,2229901,1961,15995
15996,438,9594263,2007,15996
15997,319,7530554,1993,15997
15998,480,1074137,2009,15998
15999,160,5187719,1965,15999
16000,427,8277545,1993,16000
16001,253,6639431,1954,16001
16002,374,4616380,1970,16002
16003,416,6239317,1987,16003
16004,357,4572365,1993,16004
16005,144,5980350,1957,16005
16006,259,9620598,1989,16006
16007,98,6335155,2017,16007
16008,315,1756737,1992,16008
16009,179,3493456,2009,16009
16010,400,2829674,1993,16010
16011,47,6497414,2003,16011
16012,413,6836583,1962,16012
16013,417,9823603,2018,16013
16014,135,6484364,2023,16014
16015,319,5497297,1971,16015
16016,357,7871364,2018,16016
16017,349,8238941,1988,16017
16018,317,166252,2009,16018
16019,14,5351033,1948,16019
16020,280,555874,1986,16020
16021,125,5100765,1948,16021
16022,34,9873490,1987,16022
16023,65,7560034,1975,16023
16024,145,6947110,2003,16024
16025,91,5760133,2021,16025
16026,500,9076439,1968,16026
16027,487,8737563,1954,16027
16028,187,4275105,1948,16028
16029,61,2613161,2018,16029
16030,360,8703031,1971,16030
16031,457,4555002,1976,16031
16032,314,2425133,1979,16032
16033,184,564502,1974,16033
16034,282,992049,2013,16034
16035,374,4770899,1948,16035
16036,234,3577763,1957,16036
16037,282,9781434,1963,16037
16038,10,3508513,1949,16038
16039,71,3055600,1963,16039
16040,367,8978266,2007,16040
16041,1,3445452,1978,16041
16042,293,5751388,1972,16042
16043,316,9131222,2002,16043
16044,373,5224660,2001,16044
16045,281,9891143,1948,16045
16046,247,9064099,1976,16046
16047,273,6566994,1960,16047
16048,473,2216164,1991,16048
16049,416,6975445,1960,16049
16050,487,3243755,1974,16050
16051,366,1731996,1974,16051
16052,303,4339628,1971,16052
16053,123,9468130,1950,16053
16054,105,5906694,1950,16054
16055,445,1945083,1977,16055
16056,22,9460526,2017,16056
16057,312,3815015,2021,16057
16058,115,1841897,1981,16058
16059,20,3618501,2015,16059
16060,298,4261382,1948,16060
16061,276,1047943,1963,16061
16062,431,9143375,1994,16062
16063,82,4568317,2018,16063
16064,371,9273925,2007,16064
16065,252,5706816,2000,16065
16066,165,5097699,1968,16066
16067,365,9787856,1989,16067
16068,154,2280073,1954,16068
16069,348,8468490,1965,16069
16070,168,3246796,1968,16070
16071,59,642248,1956,16071
16072,115,5552885,1955,16072
16073,389,9109897,1982,16073
16074,468,7267047,1947,16074
16075,393,8122388,1980,16075
16076,250,4704576,1981,16076
16077,83,3333859,2017,16077
16078,188,6213052,2011,16078
16079,190,9186721,1982,16079
16080,336,6872937,1955,16080
16081,368,1191416,1989,16081
16082,256,6979768,2015,16082
16083,199,8627070,1989,16083
16084,245,2385664,1998,16084
16085,184,9339530,1999,16085
16086,363,1165212,1970,16086
16087,181,1200153,1980,16087
16088,198,3923851,1950,16088
16089,40,8742457,2009,16089
16090,461,7168331,1984,16090
16091,433,6858509,2014,16091
16092,201,3848645,1950,16092
16093,450,6236297,2004,16093
16094,320,7274944,1974,16094
16095,342,2478478,1976,16095
16096,456,6068544,1947,16096
16097,455,6182430,1952,16097
16098,337,502507,1974,16098
16099,71,359179,1991,16099
16100,217,8362431,1999,16100
16101,419,7373572,1980,16101
16102,86,3632630,1967,16102
16103,215,9937747,1989,16103
16104,99,9793877,1964,16104
16105,366,6952710,1974,16105
16106,40,919914,2009,16106
16107,197,8805912,1974,16107
16108,26,3432456,2017,16108
16109,137,9759724,1954,16109
16110,340,7160655,1985,16110
16111,1,4150750,1957,16111
16112,141,1868857,1968,16112
16113,326,4629567,1947,16113
16114,92,9985739,2012,16114
16115,401,8442685,2004,16115
16116,166,7253994,1973,16116
16117,128,1076870,1952,16117
16118,479,804506,1994,16118
16119,466,5373957,2008,16119
16120,170,6269044,2004,16120
16121,433,5331364,1989,16121
16122,39,7422126,1978,16122
16123,72,183247,1992,16123
16124,484,2273583,1996,16124
16125,331,822624,1995,16125
16126,432,1955035,1960,16126
16127,243,9574090,1991,16127
16128,376,2331579,1999,16128
16129,438,4463499,1976,16129
16130,235,1063416,1957,16130
16131,398,1396437,1963,16131
16132,329,7939010,2003,16132
16133,307,4509396,2021,16133
16134,264,9602166,1980,16134
16135,201,4830246,1989,16135
16136,320,2565832,1949,16136
16137,376,2885222,1964,16137
16138,20,5092492,1952,16138
16139,35,2070885,1951,16139
16140,377,5761660,1960,16140
16141,196,6641868,1975,16141
16142,418,7747606,1989,16142
16143,428,9577500,1973,16143
16144,378,1495003,1985,16144
16145,130,6097609,1978,16145
16146,317,6610667,2000,16146
16147,144,3273039,1972,16147
16148,143,4104588,1983,16148
16149,338,1335095,1973,16149
16150,381,9462234,1980,16150
16151,460,7518329,2010,16151
16152,116,6308360,1971,16152
16153,459,1707826,2009,16153
16154,275,9481145,2011,16154
16155,31,6473513,2014,16155
16156,293,8716711,1970,16156
16157,406,8576442,1951,16157
16158,431,9661187,2011,16158
16159,290,7057877,1959,16159
16160,141,2526055,2009,16160
16161,259,1687497,1974,16161
16162,420,559129,1975,16162
16163,490,4457018,2011,16163
16164,120,5160145,2011,16164
16165,315,544164,2012,16165
16166,453,1243713,1951,16166
16167,472,5521193,1970,16167
16168,300,8346028,1964,16168
16169,236,511192,1991,16169
16170,317,5441797,1976,16170
16171,27,2619474,2020,16171
16172,335,3583327,1997,16172
16173,26,5898922,1963,16173
16174,321,7345853,2007,16174
16175,4,2037110,1989,16175
16176,425,2626556,2002,16176
16177,105,2048285,1966,16177
16178,208,3201799,1975,16178
16179,247,2934050,1970,16179
16180,316,418076,1953,16180
16181,416,2666218,1988,16181
